"user_id	item_id	time	neg_items"
"188	239	1323	[320]"
"188	236	1547	[320]"
"188	277	1911	[102]"
"188	358	2078	[190]"
"188	298	2089	[88]"
"188	118	2195	[125]"
"188	162	2404	[371]"
"188	34	2919	[13]"
"188	282	3172	[43]"
"188	12	3343	[304]"
"188	8	3513	[113]"
"188	131	3584	[191]"
"188	321	3634	[29]"
"188	54	3637	[314]"
"188	2	3943	[275]"
"188	158	4538	[53]"
"188	351	4681	[105]"
"188	382	4956	[80]"
"188	60	5256	[398]"
"188	139	5349	[325]"
"188	42	5422	[385]"
"188	82	5720	[337]"
"188	293	5954	[339]"
"188	134	6000	[132]"
"188	367	6324	[1]"
"188	248	6464	[96]"
"188	199	6721	[320]"
"188	81	7162	[342]"
"188	370	7274	[243]"
"189	367	36	[390]"
"189	237	37	[213]"
"189	154	39	[327]"
"189	209	83	[312]"
"189	345	89	[11]"
"189	302	176	[327]"
"189	239	180	[312]"
"189	176	184	[368]"
"189	108	436	[97]"
"189	252	517	[312]"
"189	324	601	[391]"
"189	53	712	[381]"
"189	168	829	[66]"
"189	40	1026	[387]"
"189	392	1234	[208]"
"189	88	1486	[398]"
"189	373	1520	[274]"
"189	175	1636	[113]"
"189	58	1657	[66]"
"189	224	2274	[59]"
"189	268	2544	[335]"
"189	389	2589	[87]"
"189	264	2691	[84]"
"189	174	2846	[399]"
"189	343	3361	[179]"
"189	395	3433	[317]"
"189	292	3588	[338]"
"189	169	3910	[117]"
"189	253	4057	[369]"
"189	266	4350	[399]"
"189	68	4377	[212]"
"189	131	4585	[207]"
"189	180	4698	[231]"
"189	279	5096	[28]"
"189	157	5583	[165]"
"189	159	5594	[90]"
"189	286	5683	[227]"
"189	219	5765	[254]"
"189	211	5770	[368]"
"189	342	5894	[72]"
"189	255	5984	[351]"
"189	372	6068	[82]"
"190	229	79	[292]"
"190	248	378	[42]"
"190	197	430	[67]"
"190	294	502	[1]"
"190	377	713	[297]"
"190	367	770	[379]"
"190	357	870	[308]"
"190	124	1792	[261]"
"190	315	2081	[268]"
"190	367	2401	[369]"
"190	15	2666	[209]"
"190	258	2713	[202]"
"190	277	2742	[365]"
"190	233	2923	[5]"
"190	122	3250	[70]"
"190	133	3401	[29]"
"190	244	3409	[14]"
"190	235	3672	[339]"
"190	77	3855	[355]"
"190	199	3991	[189]"
"190	85	4075	[27]"
"190	145	4537	[180]"
"190	26	4623	[354]"
"190	320	5407	[148]"
"190	77	5625	[347]"
"190	307	5657	[371]"
"190	242	5835	[342]"
"190	270	5952	[81]"
"190	176	5975	[279]"
"190	234	6124	[192]"
"190	138	6132	[339]"
"190	32	6215	[394]"
"190	296	7137	[98]"
"190	176	7167	[344]"
"191	166	24	[183]"
"191	47	352	[95]"
"191	340	359	[68]"
"191	53	501	[250]"
"191	320	594	[351]"
"191	89	768	[399]"
"191	290	861	[239]"
"191	353	977	[136]"
"191	103	1170	[303]"
"191	105	1825	[317]"
"191	202	1843	[329]"
"191	232	1855	[3]"
"191	386	1934	[44]"
"191	55	2276	[168]"
"191	60	2762	[373]"
"191	19	3029	[234]"
"191	8	3086	[312]"
"191	37	3224	[287]"
"191	195	3227	[145]"
"191	370	3598	[54]"
"191	263	3619	[276]"
"191	221	3798	[307]"
"191	31	3914	[61]"
"191	386	4660	[193]"
"191	205	5194	[248]"
"191	212	5234	[314]"
"191	273	5551	[309]"
"191	184	5570	[332]"
"191	185	5585	[127]"
"191	199	5787	[79]"
"191	370	5857	[300]"
"191	229	5918	[285]"
"191	40	5926	[352]"
"191	52	5953	[83]"
"191	243	6021	[209]"
"191	101	6184	[306]"
"191	45	6615	[237]"
"192	188	133	[66]"
"192	284	830	[251]"
"192	199	846	[318]"
"192	146	1493	[223]"
"192	215	1661	[328]"
"192	280	1850	[172]"
"192	385	2153	[239]"
"192	226	2248	[25]"
"192	162	2585	[11]"
"192	378	2792	[151]"
"192	68	2944	[376]"
"192	127	3571	[249]"
"192	283	3758	[105]"
"192	291	4472	[32]"
"192	396	4487	[319]"
"192	130	4691	[172]"
"192	104	4850	[206]"
"192	334	5102	[236]"
"192	120	5132	[288]"
"192	348	5443	[393]"
"192	348	5940	[43]"
"192	395	6141	[41]"
"192	59	6548	[388]"
"193	148	315	[254]"
"193	245	396	[276]"
"193	339	671	[298]"
"193	198	783	[230]"
"193	332	891	[250]"
"193	299	1050	[396]"
"193	127	1156	[200]"
"193	198	1347	[26]"
"193	384	1443	[338]"
"193	225	1523	[129]"
"193	86	1622	[334]"
"193	41	1816	[23]"
"193	137	2002	[121]"
"193	216	2275	[89]"
"193	110	2326	[85]"
"193	300	2334	[271]"
"193	32	2628	[377]"
"193	273	2834	[84]"
"193	371	3352	[327]"
"193	370	3552	[4]"
"193	21	3655	[153]"
"193	226	3675	[192]"
"193	202	3956	[206]"
"193	360	3990	[333]"
"193	336	4025	[130]"
"193	46	4400	[307]"
"193	383	4629	[51]"
"193	154	4751	[38]"
"193	17	5064	[38]"
"193	193	5162	[265]"
"193	175	5176	[200]"
"193	300	5393	[85]"
"193	132	5797	[53]"
"193	309	5808	[206]"
"193	320	6074	[241]"
"193	122	6083	[288]"
"194	60	255	[364]"
"194	85	330	[369]"
"194	137	506	[393]"
"194	9	698	[336]"
"194	224	908	[265]"
"194	380	910	[214]"
"194	64	1419	[40]"
"194	146	1737	[0]"
"194	165	1890	[336]"
"194	373	2015	[154]"
"194	23	2163	[135]"
"194	359	2836	[391]"
"194	330	3510	[182]"
"194	70	3730	[84]"
"194	77	3731	[59]"
"194	239	4032	[327]"
"194	140	4278	[308]"
"194	360	4439	[91]"
"194	12	4532	[148]"
"194	80	4663	[118]"
"194	210	4718	[308]"
"194	237	4913	[381]"
"194	163	4996	[93]"
"194	171	5047	[118]"
"194	117	5098	[24]"
"194	38	5126	[204]"
"194	87	5286	[141]"
"194	25	5288	[49]"
"194	321	5353	[256]"
"194	329	5661	[254]"
"194	363	5863	[40]"
"194	27	5919	[358]"
"194	342	6248	[208]"
"194	22	6374	[226]"
"194	90	6376	[50]"
"195	297	456	[35]"
"195	88	582	[390]"
"195	252	1184	[182]"
"195	9	1392	[151]"
"195	256	1668	[322]"
"195	20	1839	[156]"
"195	347	2263	[345]"
"195	134	2373	[196]"
"195	358	2409	[385]"
"195	249	2504	[300]"
"195	20	2592	[344]"
"195	135	2649	[82]"
"195	399	2748	[309]"
"195	325	3138	[295]"
"195	76	3177	[146]"
"195	28	3336	[318]"
"195	155	3483	[294]"
"195	338	3754	[386]"
"195	15	3816	[314]"
"195	348	4117	[282]"
"195	271	4148	[257]"
"195	13	4574	[240]"
"195	206	4669	[229]"
"195	54	4706	[334]"
"195	320	4754	[291]"
"195	367	4831	[263]"
"195	187	5002	[279]"
"195	214	5005	[31]"
"195	67	5636	[137]"
"195	238	5912	[265]"
"195	325	6133	[75]"
"196	332	285	[284]"
"196	190	353	[211]"
"196	121	518	[359]"
"196	103	780	[45]"
"196	167	811	[284]"
"196	90	1415	[216]"
"196	111	1759	[380]"
"196	67	1903	[212]"
"196	220	2538	[253]"
"196	386	3267	[289]"
"196	336	3642	[192]"
"196	368	4345	[76]"
"196	290	4493	[235]"
"196	382	4579	[41]"
"196	217	4692	[282]"
"196	48	4749	[312]"
"196	90	4783	[147]"
"196	108	5381	[207]"
"196	163	5406	[321]"
"196	248	5584	[181]"
"196	182	5936	[292]"
"196	94	6009	[229]"
"196	390	6094	[325]"
"196	201	6103	[141]"
"196	54	6270	[96]"
"196	153	6480	[107]"
"196	384	6567	[302]"
"196	77	6841	[196]"
"196	269	6842	[22]"
"196	191	6915	[253]"
"197	326	189	[289]"
"197	189	229	[98]"
"197	28	241	[20]"
"197	375	1014	[320]"
"197	75	1020	[367]"
"197	228	1163	[231]"
"197	43	1303	[99]"
"197	291	1561	[377]"
"197	112	1675	[270]"
"197	324	1754	[347]"
"197	76	2067	[296]"
"197	28	2207	[99]"
"197	30	2277	[25]"
"197	34	2295	[196]"
"197	163	2335	[6]"
"197	272	2570	[39]"
"197	358	3047	[155]"
"197	341	3052	[62]"
"197	313	3070	[373]"
"197	389	3196	[109]"
"197	279	3197	[119]"
"197	135	3286	[71]"
"197	172	3308	[21]"
"197	14	3394	[87]"
"197	85	3687	[328]"
"197	172	4125	[208]"
"197	262	4635	[255]"
"197	340	6019	[370]"
"197	28	6058	[156]"
"197	100	6138	[8]"
"197	309	6457	[4]"
"197	368	6484	[88]"
"198	299	63	[170]"
"198	325	259	[90]"
"198	348	627	[80]"
"198	272	1301	[297]"
"198	281	1314	[70]"
"198	64	1481	[167]"
"198	301	1575	[318]"
"198	50	1685	[233]"
"198	386	1831	[131]"
"198	320	1931	[101]"
"198	145	1945	[209]"
"198	222	2305	[84]"
"198	0	2310	[392]"
"198	141	2464	[297]"
"198	320	2719	[371]"
"198	79	3149	[149]"
"198	28	3543	[294]"
"198	68	4168	[330]"
"198	110	4303	[21]"
"198	146	4505	[303]"
"198	220	4995	[274]"
"198	295	5158	[163]"
"198	121	5334	[361]"
"198	19	6362	[87]"
"198	255	6491	[305]"
"198	111	6760	[242]"
"198	333	6850	[30]"
"198	92	7183	[168]"
"198	265	7305	[354]"
"198	172	7369	[318]"
"198	54	7509	[241]"
"199	381	88	[6]"
"199	365	190	[204]"
"199	163	302	[71]"
"199	29	704	[345]"
"199	276	751	[128]"
"199	240	1168	[130]"
"199	287	1225	[77]"
"199	309	1562	[355]"
"199	162	2323	[23]"
"199	157	2516	[28]"
"199	248	2572	[151]"
"199	124	2781	[187]"
"199	186	2797	[174]"
"199	378	3254	[363]"
"199	61	3398	[166]"
"199	310	3633	[396]"
"199	263	4060	[93]"
"199	150	4273	[113]"
"199	350	4313	[349]"
"199	217	4431	[246]"
"199	35	4601	[128]"
"199	62	5478	[213]"
"199	316	5667	[317]"
"199	38	5789	[376]"
"199	230	5836	[298]"
"199	374	5924	[192]"
"199	294	5951	[253]"
"199	147	6589	[342]"
"199	226	6590	[121]"
"199	22	6770	[353]"
"199	41	6899	[81]"
"199	145	7295	[259]"
